"Store","Dept","Date","IsHoliday","Predict"
1,19,2013-01-11,0,616.401800000517
1,19,2013-01-18,0,618.665219238021
1,19,2013-01-25,0,793.577274753615
1,19,2013-02-01,0,1000.27884368831
1,19,2013-02-08,1,1121.45600742769
1,19,2013-02-15,0,1146.40393510667
1,19,2013-02-22,0,1146.88442428556
1,19,2013-03-01,0,1184.1737240006
1,19,2013-03-08,0,1248.66031420481
1,19,2013-03-15,0,1285.12838764555
1,19,2013-03-22,0,1259.39341321122
1,19,2013-03-29,0,1187.68639261961
1,19,2013-04-05,0,1108.5201231402
1,19,2013-04-12,0,1046.0475629821
1,19,2013-04-19,0,1009.44335891054
1,19,2013-04-26,0,1011.85624663217
1,19,2013-05-03,0,1064.26561524996
1,19,2013-05-10,0,1143.40533427907
1,19,2013-05-17,0,1185.0549808015
1,19,2013-05-24,0,1134.14791059836
1,19,2013-05-31,0,1007.1860913863
1,19,2013-06-07,0,889.879646564338
1,19,2013-06-14,0,858.269091673293
1,19,2013-06-21,0,904.41921329237
1,19,2013-06-28,0,951.900801416896
1,19,2013-07-05,0,946.457306660826
1,19,2013-07-12,0,917.882098527192
1,19,2013-07-19,0,940.004712655921
1,19,2013-07-26,0,1035.24850664143
1,20,2012-11-02,0,3022.32444361108
1,20,2012-11-09,0,3391.14273341811
1,20,2012-11-16,0,3910.97211622592
1,20,2012-11-23,1,4149.97827372058
1,20,2012-11-30,0,3973.92152211056
1,20,2012-12-07,0,3687.25940322687
1,20,2012-12-14,0,3680.13098641269
1,20,2012-12-21,0,3975.34991247966
1,20,2012-12-28,1,4206.37094441116
1,20,2013-01-04,0,4060.20135850754
1,20,2013-01-11,0,3664.92225203179
1,20,2013-01-18,0,3460.45249473941
1,20,2013-01-25,0,3705.08468717733
1,20,2013-02-01,0,4203.07693953062
1,20,2013-02-08,1,4565.69205666391
1,20,2013-02-15,0,4671.80655658433
1,20,2013-02-22,0,4762.50608296669
1,20,2013-03-01,0,5066.1364773082
1,20,2013-03-08,0,5434.5917488841
1,20,2013-03-15,0,5459.83281536759
1,20,2013-03-22,0,4948.56624587921
1,20,2013-03-29,0,4188.84921494323
1,20,2013-04-05,0,3685.40865429223
1,20,2013-04-12,0,3668.56756146934
1,20,2013-04-19,0,3933.37653184982
1,20,2013-04-26,0,4154.02025322015
1,20,2013-05-03,0,4262.9488307043
1,20,2013-05-10,0,4451.65384104031
1,20,2013-05-17,0,4844.13395639309
1,20,2013-05-24,0,5284.74713040849
1,20,2013-05-31,0,5504.39736021798
1,20,2013-06-07,0,5439.15640107011
1,20,2013-06-14,0,5295.36268493738
1,20,2013-06-21,0,5288.39055045643
1,20,2013-06-28,0,5388.16918322566
1,20,2013-07-05,0,5379.22272397751
1,20,2013-07-12,0,5143.47386458081
1,20,2013-07-19,0,4812.31935361828
1,20,2013-07-26,0,4617.52708497143
1,21,2012-11-02,0,7998.1972040113
1,21,2012-11-09,0,8204.40097689514
1,21,2012-11-16,0,8162.91656873781
1,21,2012-11-23,1,8145.08959407046
1,21,2012-11-30,0,8622.87306484827
1,21,2012-12-07,0,9661.41540604865
1,21,2012-12-14,0,10624.0900333262
1,21,2012-12-21,0,10637.5650840048
1,21,2012-12-28,1,9424.91865006597
1,21,2013-01-04,0,7647.36016719281
1,21,2013-01-11,0,6373.74760095574
1,21,2013-01-18,0,6204.00621398197
1,21,2013-01-25,0,6895.75760052336
1,21,2013-02-01,0,7758.4038713937
1,21,2013-02-08,1,8293.34182532139
1,21,2013-02-15,0,8438.34916449292
1,21,2013-02-22,0,8341.92790556136
1,21,2013-03-01,0,8097.5449879191
1,21,2013-03-08,0,7752.25173450538
1,21,2013-03-15,0,7441.05389493526
1,21,2013-03-22,0,7342.83520669511
1,21,2013-03-29,0,7470.40228928339
1,21,2013-04-05,0,7605.54715454997
1,21,2013-04-12,0,7528.29831679788
1,21,2013-04-19,0,7280.03287928982
1,21,2013-04-26,0,7114.75757386846
1,21,2013-05-03,0,7179.16886873742
1,21,2013-05-10,0,7324.54556714445
1,21,2013-05-17,0,7301.04409458565
1,21,2013-05-24,0,7093.18751286301
1,21,2013-05-31,0,6959.37987421499
1,21,2013-06-07,0,7108.19689457486
1,21,2013-06-14,0,7416.56356829451
1,21,2013-06-21,0,7557.16147374994
1,21,2013-06-28,0,7387.91793991351
1,21,2013-07-05,0,7117.53113005574
1,21,2013-07-12,0,7037.7671660383
1,21,2013-07-19,0,7161.25201223029
1,21,2013-07-26,0,7224.65349390029
1,22,2012-11-02,0,6690.16035429776
1,22,2012-11-09,0,7789.28540802346
1,22,2012-11-16,0,9303.76187093303
1,22,2012-11-23,1,10310.4390780437
1,22,2012-11-30,0,10746.1054845567
1,22,2012-12-07,0,11334.5364308191
1,22,2012-12-14,0,12424.5042240948
1,22,2012-12-21,0,13198.338399625
1,22,2012-12-28,1,12381.4691090219
1,22,2013-01-04,0,9792.99057007865
1,22,2013-01-11,0,6941.82837331449
1,22,2013-01-18,0,5823.82773613826
1,22,2013-01-25,0,7086.41527209044
1,22,2013-02-01,0,9479.28196829023
1,22,2013-02-08,1,11123.3842465513
1,22,2013-02-15,0,11198.9740759448
1,22,2013-02-22,0,10345.2197424127
1,22,2013-03-01,0,9607.31813839469
1,22,2013-03-08,0,9295.53085025981
1,22,2013-03-15,0,8956.0400480522
1,22,2013-03-22,0,8206.52772700311
1,22,2013-03-29,0,7275.15026421603
1,22,2013-04-05,0,6661.74471957484
1,22,2013-04-12,0,6500.52688428588
1,22,2013-04-19,0,6470.27053733866
1,22,2013-04-26,0,6279.82280795167
1,22,2013-05-03,0,6022.4082348037
1,22,2013-05-10,0,5960.02902054481
1,22,2013-05-17,0,6106.13236248745
1,22,2013-05-24,0,6206.3596608134
1,22,2013-05-31,0,6115.0965635371
1,22,2013-06-07,0,6004.82256806497
1,22,2013-06-14,0,6097.61683083097
1,22,2013-06-21,0,6302.23917383986
1,22,2013-06-28,0,6297.88192293304
1,22,2013-07-05,0,5991.98017415756
1,22,2013-07-12,0,5730.46628437983
1,22,2013-07-19,0,5927.3419528294
1,22,2013-07-26,0,6551.40597227047
1,23,2012-11-02,0,21622.3927356006
1,23,2012-11-09,0,24114.8017842239
1,23,2012-11-16,0,24589.1488541123
1,23,2012-11-23,1,24197.1465063598
1,23,2012-11-30,0,26463.9086009674
1,23,2012-12-07,0,32929.9974579494
1,23,2012-12-14,0,40128.6561459387
1,23,2012-12-21,0,41894.514372152
1,23,2012-12-28,1,35194.8241728971
1,23,2013-01-04,0,23512.0822593835
1,23,2013-01-11,0,14127.0046085765
1,23,2013-01-18,0,11960.5674496634
1,23,2013-01-25,0,15997.554367572
1,23,2013-02-01,0,21283.7580333615
1,23,2013-02-08,1,23760.8672940009
1,23,2013-02-15,0,23018.1399187951
1,23,2013-02-22,0,21113.022899156
1,23,2013-03-01,0,19822.6920852172
1,23,2013-03-08,0,19433.5064787019
1,23,2013-03-15,0,19519.2263642531
1,23,2013-03-22,0,19893.4463792136
1,23,2013-03-29,0,20498.8772274404
1,23,2013-04-05,0,20918.2941056448
1,23,2013-04-12,0,20627.8920177763
1,23,2013-04-19,0,19744.9688983059
1,23,2013-04-26,0,19084.6055351219
1,23,2013-05-03,0,19260.1059236177
1,23,2013-05-10,0,19989.4632963403
1,23,2013-05-17,0,20588.196580983
1,23,2013-05-24,0,20997.3573008253
1,23,2013-05-31,0,21879.3951440269
1,23,2013-06-07,0,23539.4796630306
1,23,2013-06-14,0,25104.7768062922
1,23,2013-06-21,0,25201.5748785216
1,23,2013-06-28,0,23446.7738934499
1,23,2013-07-05,0,20935.6074141606
1,23,2013-07-12,0,19124.6732924823
1,23,2013-07-19,0,18523.2630336796
1,23,2013-07-26,0,18747.156164929
1,24,2012-11-02,0,7013.00074474866
1,24,2012-11-09,0,7588.52103230052
1,24,2012-11-16,0,7608.25343449415
1,24,2012-11-23,1,7862.01325187495
1,24,2012-11-30,0,9273.82703324915
1,24,2012-12-07,0,11528.1571947806
1,24,2012-12-14,0,12982.116141576
1,24,2012-12-21,0,12127.0136612002
1,24,2012-12-28,1,9097.12440101429
1,24,2013-01-04,0,5656.14558462601
1,24,2013-01-11,0,3721.14832180974
1,24,2013-01-18,0,3923.76160764384
1,24,2013-01-25,0,5460.74730728753
1,24,2013-02-01,0,7053.22764458925
1,24,2013-02-08,1,7896.1034282173
1,24,2013-02-15,0,7868.75150375795
1,24,2013-02-22,0,7228.31787090932
1,24,2013-03-01,0,6347.298843111
1,24,2013-03-08,0,5638.81597699095
1,24,2013-03-15,0,5432.33780641286
1,24,2013-03-22,0,5740.17472719579
1,24,2013-03-29,0,6199.65115206618
1,24,2013-04-05,0,6374.49812334353
1,24,2013-04-12,0,6142.99356222952
1,24,2013-04-19,0,5743.79233470906
1,24,2013-04-26,0,5454.75603712752
1,24,2013-05-03,0,5320.01830214135
1,24,2013-05-10,0,5227.3698876369
1,24,2013-05-17,0,5143.74974824696
1,24,2013-05-24,0,5136.05274757195
1,24,2013-05-31,0,5176.60544064472
1,24,2013-06-07,0,5094.52158694674
1,24,2013-06-14,0,4822.82018808116
1,24,2013-06-21,0,4588.04342743495
1,24,2013-06-28,0,4673.50706908276
1,24,2013-07-05,0,4999.88556782082
1,24,2013-07-12,0,5175.99460194619
1,24,2013-07-19,0,5154.67904983522
1,24,2013-07-26,0,5696.42166582868
1,25,2012-11-02,0,10817.3419223508
1,25,2012-11-09,0,11004.7079058361
1,25,2012-11-16,0,10700.5203334403
1,25,2012-11-23,1,10359.7262726361
1,25,2012-11-30,0,10789.7557229839
1,25,2012-12-07,0,12201.0687829651
1,25,2012-12-14,0,13671.3613268985
1,25,2012-12-21,0,13761.2563516156
1,25,2012-12-28,1,11823.8741718319
1,25,2013-01-04,0,8743.77199810136
1,25,2013-01-11,0,6331.81244119292
1,25,2013-01-18,0,5903.58790053157
1,25,2013-01-25,0,7332.85305464326
1,25,2013-02-01,0,9355.25058170048
1,25,2013-02-08,1,10705.2176046447
1,25,2013-02-15,0,11014.0625087975
1,25,2013-02-22,0,10807.4386956311
1,25,2013-03-01,0,10836.414487175
1,25,2013-03-08,0,11443.8350763658
1,25,2013-03-15,0,12417.3715904238
1,25,2013-03-22,0,13261.7855729228
1,25,2013-03-29,0,13567.2576188598
1,25,2013-04-05,0,13236.262077687
1,25,2013-04-12,0,12502.304852135
1,25,2013-04-19,0,11765.5577163894
1,25,2013-04-26,0,11335.3525037885
1,25,2013-05-03,0,11247.4396257874
1,25,2013-05-10,0,11305.7996940065
1,25,2013-05-17,0,11312.2083887998
1,25,2013-05-24,0,11252.2577589227
1,25,2013-05-31,0,11247.3695122892
1,25,2013-06-07,0,11347.2869596657
1,25,2013-06-14,0,11420.9209441404
1,25,2013-06-21,0,11275.3209098387
1,25,2013-06-28,0,10850.3252772421
1,25,2013-07-05,0,10258.8855592611
1,25,2013-07-12,0,9661.58503614044
1,25,2013-07-19,0,9173.98951832028
1,25,2013-07-26,0,8915.19517137735
1,26,2012-11-02,0,7735.73382464738
1,26,2012-11-09,0,8200.35345212827
1,26,2012-11-16,0,8424.55769325919
1,26,2012-11-23,1,8289.25426222337
1,26,2012-11-30,0,8430.54853561114
1,26,2012-12-07,0,9358.81492599817
1,26,2012-12-14,0,10508.4324346117
1,26,2012-12-21,0,10514.8364159162
1,26,2012-12-28,1,8621.90021906027
1,26,2013-01-04,0,5704.8111220698
1,26,2013-01-11,0,3680.83556313801
1,26,2013-01-18,0,3820.04345918893
1,26,2013-01-25,0,5679.67865611423
1,26,2013-02-01,0,7690.87636556606
1,26,2013-02-08,1,8654.57882143923
1,26,2013-02-15,0,8569.66853051042
1,26,2013-02-22,0,8149.16488201944
1,26,2013-03-01,0,7854.15058854149
1,26,2013-03-08,0,7588.44666397058
1,26,2013-03-15,0,7179.63805211778
1,26,2013-03-22,0,6814.00097241537
1,26,2013-03-29,0,6823.00542855175
1,26,2013-04-05,0,7179.55915191403
1,26,2013-04-12,0,7444.67860055782
1,26,2013-04-19,0,7267.20325007244
1,26,2013-04-26,0,6788.10843070801
1,26,2013-05-03,0,6432.00927034933
1,26,2013-05-10,0,6374.08958908632
1,26,2013-05-17,0,6373.24165096561
1,26,2013-05-24,0,6154.17548755442
1,26,2013-05-31,0,5801.10590377484
1,26,2013-06-07,0,5639.91810833533
1,26,2013-06-14,0,5784.97393372209
1,26,2013-06-21,0,5966.56524005008
1,26,2013-06-28,0,5865.68597857076
1,26,2013-07-05,0,5506.79443695534
1,26,2013-07-12,0,5200.92547478244
1,26,2013-07-19,0,5146.4943131499
1,26,2013-07-26,0,5236.93872988373
1,27,2012-11-02,0,1878.79840595971
1,27,2012-11-09,0,2013.64127484807
1,27,2012-11-16,0,1997.74792639018
1,27,2012-11-23,1,2004.03254161308
1,27,2012-11-30,0,2338.54504532587
1,27,2012-12-07,0,3075.43151671946
1,27,2012-12-14,0,3851.68105947671
1,27,2012-12-21,0,4099.47687508423
1,27,2012-12-28,1,3540.77972283629
1,27,2013-01-04,0,2470.81076305313
1,27,2013-01-11,0,1544.62117185751
1,27,2013-01-18,0,1260.54197341639
1,27,2013-01-25,0,1609.10248391343
1,27,2013-02-01,0,2166.11120512368
1,27,2013-02-08,1,2483.39816003372
1,27,2013-02-15,0,2404.03309358391
1,27,2013-02-22,0,2075.76883972176
1,27,2013-03-01,0,1743.11980129569
1,27,2013-03-08,0,1549.45595034305
1,27,2013-03-15,0,1489.13089775425
1,27,2013-03-22,0,1479.18399624507
1,27,2013-03-29,0,1447.65711047001
1,27,2013-04-05,0,1376.05889864431
1,27,2013-04-12,0,1293.07514228711
1,27,2013-04-19,0,1239.23234978167
1,27,2013-04-26,0,1227.30735269071
1,27,2013-05-03,0,1229.65876564661
1,27,2013-05-10,0,1208.78522763632
1,27,2013-05-17,0,1162.37663485792
1,27,2013-05-24,0,1128.16049619919
1,27,2013-05-31,0,1135.33820552417
1,27,2013-06-07,0,1160.37244023582
1,27,2013-06-14,0,1150.204494735
1,27,2013-06-21,0,1092.56809444274
1,27,2013-06-28,0,1042.12395584823
1,27,2013-07-05,0,1057.05240568052
1,27,2013-07-12,0,1120.48607561517
1,27,2013-07-19,0,1157.68347370248
1,27,2013-07-26,0,1144.50178366417
1,28,2012-11-02,0,780.381575264803
1,28,2012-11-09,0,791.303659847698
1,28,2012-11-16,0,708.044769774961
1,28,2012-11-23,1,630.389130682164
1,28,2012-11-30,0,658.55553574179
1,28,2012-12-07,0,776.868848973611
1,28,2012-12-14,0,863.183082945785
1,28,2012-12-21,0,818.114705891819
1,28,2012-12-28,1,669.655581315943
1,28,2013-01-04,0,538.835024646083
1,28,2013-01-11,0,512.842205245201
1,28,2013-01-18,0,571.041605686459
1,28,2013-01-25,0,634.750513115864
1,28,2013-02-01,0,663.366774763645
1,28,2013-02-08,1,678.598258392843
1,28,2013-02-15,0,703.71720378018
1,28,2013-02-22,0,713.452382108197
1,28,2013-03-01,0,665.889949497173
1,28,2013-03-08,0,570.702629253811
1,28,2013-03-15,0,495.5686463489
1,28,2013-03-22,0,493.285397279232
1,28,2013-03-29,0,538.995755965827
1,28,2013-04-05,0,558.998427084447
1,28,2013-04-12,0,517.932638321574
1,28,2013-04-19,0,456.598700292605
1,28,2013-04-26,0,434.546987801213
1,28,2013-05-03,0,451.595967999208
1,28,2013-05-10,0,448.105971147628
1,28,2013-05-17,0,383.122827908775
1,28,2013-05-24,0,290.864111177789
1,28,2013-05-31,0,243.906555536813
1,28,2013-06-07,0,268.843825506313
1,28,2013-06-14,0,318.105380532298
1,28,2013-06-21,0,329.296715490679
1,28,2013-06-28,0,295.455182899765
1,28,2013-07-05,0,261.833040132095
1,28,2013-07-12,0,261.625474949823
1,28,2013-07-19,0,277.089516843924
1,28,2013-07-26,0,271.856096918781
1,29,2012-11-02,0,4395.40381684659
1,29,2012-11-09,0,4822.64875300602
1,29,2012-11-16,0,4857.22625135993
1,29,2012-11-23,1,4809.32919336082
1,29,2012-11-30,0,5431.2382166204
1,29,2012-12-07,0,7086.4239543754
1,29,2012-12-14,0,9079.35004511935
1,29,2012-12-21,0,9982.37151488623
1,29,2012-12-28,1,8831.88414348198
1,29,2013-01-04,0,6104.38051188377
1,29,2013-01-11,0,3483.399658213
1,29,2013-01-18,0,2555.95143051311
1,29,2013-01-25,0,3599.52956687342
1,29,2013-02-01,0,5508.92040869913
1,29,2013-02-08,1,6818.3088285532
1,29,2013-02-15,0,6822.20287947284
1,29,2013-02-22,0,5870.77060815408
1,29,2013-03-01,0,4795.46196091735
1,29,2013-03-08,0,4156.51557290295
1,29,2013-03-15,0,3959.63895440943
1,29,2013-03-22,0,3901.50370642543
1,29,2013-03-29,0,3753.1257181539
1,29,2013-04-05,0,3528.52751173993
1,29,2013-04-12,0,3396.95325458554
1,29,2013-04-19,0,3500.21046897761
1,29,2013-04-26,0,3822.90892488478
1,29,2013-05-03,0,4176.84478803841
1,29,2013-05-10,0,4308.74313573977
1,29,2013-05-17,0,4084.32210574027
1,29,2013-05-24,0,3618.65794824519
1,29,2013-05-31,0,3216.16297488036
1,29,2013-06-07,0,3134.43074753427
1,29,2013-06-14,0,3374.14603660592
1,29,2013-06-21,0,3697.61370217782
1,29,2013-06-28,0,3854.58089680433
1,29,2013-07-05,0,3785.14774220148
1,29,2013-07-12,0,3615.62781722383
1,29,2013-07-19,0,3501.81485781423
1,29,2013-07-26,0,3513.87245037291
1,30,2012-11-02,0,2149.14357935195
1,30,2012-11-09,0,2105.32986521858
1,30,2012-11-16,0,2047.79818698581
1,30,2012-11-23,1,1984.0850289002
1,30,2012-11-30,0,1973.92334329402
1,30,2012-12-07,0,2061.66509828394
1,30,2012-12-14,0,2205.81253688805
1,30,2012-12-21,0,2280.12478627345
1,30,2012-12-28,1,2169.78501041463
1,30,2013-01-04,0,1898.70998649935
1,30,2013-01-11,0,1668.29478081161
1,30,2013-01-18,0,1736.13858533206
1,30,2013-01-25,0,2205.35735300101
1,30,2013-02-01,0,2906.01540674912
1,30,2013-02-08,1,3497.22757496854
1,30,2013-02-15,0,3720.90191627029
1,30,2013-02-22,0,3584.55012577671
1,30,2013-03-01,0,3311.46177164035
1,30,2013-03-08,0,3123.10339473288
1,30,2013-03-15,0,3075.02935682414
1,30,2013-03-22,0,3087.42252766163
1,30,2013-03-29,0,3090.98504535239
1,30,2013-04-05,0,3100.64506544907
1,30,2013-04-12,0,3147.7954650128
1,30,2013-04-19,0,3189.67221429192
1,30,2013-04-26,0,3137.09091156279
1,30,2013-05-03,0,2975.33862389993
1,30,2013-05-10,0,2814.65965496093
1,30,2013-05-17,0,2782.24216019293
1,30,2013-05-24,0,2871.65533978755
1,30,2013-05-31,0,2939.08283796005
1,30,2013-06-07,0,2869.46327858235
1,30,2013-06-14,0,2721.34693681317
1,30,2013-06-21,0,2666.06957077397
1,30,2013-06-28,0,2776.44985163475
1,30,2013-07-05,0,2913.82951849374
1,30,2013-07-12,0,2866.71095201269
1,30,2013-07-19,0,2602.81455193635
1,30,2013-07-26,0,2345.34318900593
1,31,2012-11-02,0,1647.30518251931
1,31,2012-11-09,0,1848.85135648442
1,31,2012-11-16,0,1641.31135772535
1,31,2012-11-23,1,1504.91719320422
1,31,2012-11-30,0,2007.19812308782
1,31,2012-12-07,0,3057.66659690079
1,31,2012-12-14,0,3913.17110215857
1,31,2012-12-21,0,3927.17778883961
1,31,2012-12-28,1,3174.42517068731
1,31,2013-01-04,0,2291.59398162715
1,31,2013-01-11,0,1811.75991345037
1,31,2013-01-18,0,1769.32482089499
1,31,2013-01-25,0,1898.92135465362
1,31,2013-02-01,0,2025.35313612669
1,31,2013-02-08,1,2145.73190376316
1,31,2013-02-15,0,2233.3883266426
1,31,2013-02-22,0,2159.83485026008
1,31,2013-03-01,0,1876.08052376105
1,31,2013-03-08,0,1552.96266669094
1,31,2013-03-15,0,1412.5124751649
1,31,2013-03-22,0,1442.17734672961
1,31,2013-03-29,0,1398.66459064288
1,31,2013-04-05,0,1137.37103165406
1,31,2013-04-12,0,837.540121097907
1,31,2013-04-19,0,795.150225020714
1,31,2013-04-26,0,1029.91865887349
1,31,2013-05-03,0,1232.14189010714
1,31,2013-05-10,0,1147.69111606625
1,31,2013-05-17,0,905.087078131247
1,31,2013-05-24,0,835.799455014864
1,31,2013-05-31,0,1008.74944427653
1,31,2013-06-07,0,1113.84712344955
1,31,2013-06-14,0,893.789457807656
1,31,2013-06-21,0,567.640902202128
1,31,2013-06-28,0,633.023340422868
1,31,2013-07-05,0,1230.97621550055
1,31,2013-07-12,0,1903.98463319862
1,31,2013-07-19,0,2160.1011432307
1,31,2013-07-26,0,2201.53329290488
1,32,2012-11-02,0,6279.74414913326
1,32,2012-11-09,0,7492.85772332235
1,32,2012-11-16,0,7487.46665429547
1,32,2012-11-23,1,6902.83744910486
1,32,2012-11-30,0,8470.11591483553
1,32,2012-12-07,0,14045.8468345059
1,32,2012-12-14,0,21575.1049147198
1,32,2012-12-21,0,25760.8240781912
1,32,2012-12-28,1,22536.2619606925
1,32,2013-01-04,0,13151.4059153541
1,32,2013-01-11,0,3659.68389694296
1,32,2013-01-18,0,70.7539404564095
1,32,2013-01-25,0,3676.58111312966
1,32,2013-02-01,0,10659.5531953933
1,32,2013-02-08,1,15769.8007116034
1,32,2013-02-15,0,16310.1819485584
1,32,2013-02-22,0,13199.5644222215
1,32,2013-03-01,0,9172.60428663938
1,32,2013-03-08,0,6452.47484722829
1,32,2013-03-15,0,5708.16857770949
1,32,2013-03-22,0,6311.21114412252
1,32,2013-03-29,0,7077.06962184438
1,32,2013-04-05,0,7054.30911028683
1,32,2013-04-12,0,6211.76826376567
1,32,2013-04-19,0,5561.06137634818
1,32,2013-04-26,0,6278.54348722244
1,32,2013-05-03,0,8375.00893542903
1,32,2013-05-10,0,10331.8670682951
1,32,2013-05-17,0,10408.1434163412
1,32,2013-05-24,0,8439.50039362465
1,32,2013-05-31,0,6126.28959871531
1,32,2013-06-07,0,5330.41700194748
1,32,2013-06-14,0,6191.85136436036
1,32,2013-06-21,0,7171.08864352623
1,32,2013-06-28,0,6919.78210787478
1,32,2013-07-05,0,5755.77819632678
1,32,2013-07-12,0,5057.4010366816
1,32,2013-07-19,0,5449.02891248384
1,32,2013-07-26,0,6076.73028002923
1,33,2012-11-02,0,6777.26438081665
1,33,2012-11-09,0,7518.92378333362
1,33,2012-11-16,0,7775.4705247762
1,33,2012-11-23,1,8063.42608344042
1,33,2012-11-30,0,9149.60243511107
1,33,2012-12-07,0,10941.7629886415
1,33,2012-12-14,0,12218.2720958195
1,33,2012-12-21,0,11625.2127365645
1,33,2012-12-28,1,8988.0659517669
1,33,2013-01-04,0,5629.97882898598
1,33,2013-01-11,0,3386.27232825666
1,33,2013-01-18,0,3242.80782948869
1,33,2013-01-25,0,4765.8655896652
1,33,2013-02-01,0,6648.49078886744
1,33,2013-02-08,1,7737.34111888453
1,33,2013-02-15,0,7692.52998184108
1,33,2013-02-22,0,6942.44974954929
1,33,2013-03-01,0,6184.52193201309
1,33,2013-03-08,0,5880.91062907704
1,33,2013-03-15,0,6043.03696154267
1,33,2013-03-22,0,6351.81561927965
1,33,2013-03-29,0,6468.86711346089
1,33,2013-04-05,0,6294.46450645377
1,33,2013-04-12,0,5980.39222361831
1,33,2013-04-19,0,5725.23492740711
1,33,2013-04-26,0,5590.08243710118
1,33,2013-05-03,0,5529.1575799232
1,33,2013-05-10,0,5549.48446803855
1,33,2013-05-17,0,5737.4571767336
1,33,2013-05-24,0,6076.29993235985
1,33,2013-05-31,0,6313.28712746019
1,33,2013-06-07,0,6146.80263985397
1,33,2013-06-14,0,5595.0579608009
1,33,2013-06-21,0,5082.28056358751
1,33,2013-06-28,0,5037.17307693165
1,33,2013-07-05,0,5422.79563512284
1,33,2013-07-12,0,5814.89413835719
1,33,2013-07-19,0,6036.72457120461
1,33,2013-07-26,0,6588.07997114844
1,34,2012-11-02,0,12102.540897858
1,34,2012-11-09,0,12931.3688876187
1,34,2012-11-16,0,13264.5806483786
1,34,2012-11-23,1,13432.0642482596
1,34,2012-11-30,0,14054.2761298375
1,34,2012-12-07,0,15258.5405688884
1,34,2012-12-14,0,16280.7921171748
1,34,2012-12-21,0,15992.9926901197
1,34,2012-12-28,1,13967.4886292649
1,34,2013-01-04,0,11067.6039060152
1,34,2013-01-11,0,8927.64779983141
1,34,2013-01-18,0,8728.71742158768
1,34,2013-01-25,0,10349.9754132539
1,34,2013-02-01,0,12605.0020805367
1,34,2013-02-08,1,14252.8628345323
1,34,2013-02-15,0,14832.2172245853
1,34,2013-02-22,0,14683.2271317197
1,34,2013-03-01,0,14367.946545181
1,34,2013-03-08,0,14174.2777586831
1,34,2013-03-15,0,14098.7093236157
1,34,2013-03-22,0,14103.6320794576
1,34,2013-03-29,0,14231.6094904192
1,34,2013-04-05,0,14477.3596958519
1,34,2013-04-12,0,14685.6914548562
1,34,2013-04-19,0,14693.1711325995
1,34,2013-04-26,0,14565.5582278852
1,34,2013-05-03,0,14600.6337692969
1,34,2013-05-10,0,15021.7894429561
1,34,2013-05-17,0,15679.499801858
1,34,2013-05-24,0,16119.8906635866
1,34,2013-05-31,0,15993.0505321682
1,34,2013-06-07,0,15387.5195311024
1,34,2013-06-14,0,14733.8194888658
1,34,2013-06-21,0,14369.3519745144
1,34,2013-06-28,0,14215.4513617757
1,34,2013-07-05,0,13901.6523701226
1,34,2013-07-12,0,13207.2042077348
1,34,2013-07-19,0,12360.1622623983
1,34,2013-07-26,0,11872.6769036952
1,35,2012-11-02,0,2314.4025199294
1,35,2012-11-09,0,2531.58324056361
1,35,2012-11-16,0,2547.30813175525
1,35,2012-11-23,1,2433.94114656326
1,35,2012-11-30,0,2459.41470269385
1,35,2012-12-07,0,2772.04068226507
1,35,2012-12-14,0,3166.87714301288
1,35,2012-12-21,0,3231.77058966065
1,35,2012-12-28,1,2759.72332830644
1,35,2013-01-04,0,1998.30274234203
1,35,2013-01-11,0,1457.04907641212
1,35,2013-01-18,0,1457.22180286898
1,35,2013-01-25,0,1874.56683977332
1,35,2013-02-01,0,2308.98122698542
1,35,2013-02-08,1,2470.06997706608
1,35,2013-02-15,0,2383.18264566174
1,35,2013-02-22,0,2262.78595460157
1,35,2013-03-01,0,2257.40895022617
