"Store","Dept","Date","IsHoliday","Predict"
1,19,2013-02-08,1,1137.53729444444
1,19,2013-02-15,0,1017.11472666667
1,19,2013-02-22,0,1036.91285444444
1,19,2013-03-01,0,1243.16912222222
1,19,2013-03-08,0,1155.66078555556
1,19,2013-03-15,0,1252.17545777778
1,19,2013-03-22,0,1204.67042
1,19,2013-03-29,0,1161.40139
1,19,2013-04-05,0,1121.78258555556
1,19,2013-04-12,0,1108.10214333333
1,19,2013-04-19,0,1194.83698777778
1,19,2013-04-26,0,1187.19467555556
1,19,2013-05-03,0,1375.87650444444
1,19,2013-05-10,0,1318.16115777778
1,19,2013-05-17,0,1330.91720222222
1,19,2013-05-24,0,1293.76565777778
1,19,2013-05-31,0,1294.06630555556
1,19,2013-06-07,0,1241.48042666667
1,19,2013-06-14,0,1177.39378555556
1,19,2013-06-21,0,1181.08132555556
1,19,2013-06-28,0,1159.36519555556
1,19,2013-07-05,0,1158.46328222222
1,19,2013-07-12,0,1138.39180222222
1,19,2013-07-19,0,1153.34734555556
1,19,2013-07-26,0,1163.60098555556
1,20,2012-11-02,0,3487.60339666667
1,20,2012-11-09,0,3684.31762111111
1,20,2012-11-16,0,3603.74360111111
1,20,2012-11-23,1,4658.00610111111
1,20,2012-11-30,0,3804.63764666667
1,20,2012-12-07,0,3594.21281333333
1,20,2012-12-14,0,3551.74436888889
1,20,2012-12-21,0,3925.11822777778
1,20,2012-12-28,1,4676.58028555556
1,20,2013-01-04,0,3956.32656555555
1,20,2013-01-11,0,4291.89795
1,20,2013-01-18,0,3965.57737222222
1,20,2013-01-25,0,3922.71537388889
1,20,2013-02-01,0,4592.90056333333
1,20,2013-02-08,1,5035.03996888889
1,20,2013-02-15,0,4999.34937777778
1,20,2013-02-22,0,4878.52976777778
1,20,2013-03-01,0,5432.92645
1,20,2013-03-08,0,4549.37910333333
1,20,2013-03-15,0,4468.67446444445
1,20,2013-03-22,0,4749.21753444444
1,20,2013-03-29,0,5036.34075666667
1,20,2013-04-05,0,5099.27930111111
1,20,2013-04-12,0,4181.70262333333
1,20,2013-04-19,0,4220.32073333333
1,20,2013-04-26,0,4094.92499444444
1,20,2013-05-03,0,4088.81938492064
1,20,2013-05-10,0,4220.48317603175
1,20,2013-05-17,0,4697.37076753501
1,20,2013-05-24,0,4359.42643975724
1,20,2013-05-31,0,4569.4459314239
1,20,2013-06-07,0,4503.00270309057
1,20,2013-06-14,0,4632.74718253501
1,20,2013-06-21,0,4638.38709380952
1,20,2013-06-28,0,4679.37551714286
1,20,2013-07-05,0,4717.34937531279
1,20,2013-07-12,0,4595.86104380952
1,20,2013-07-19,0,4644.86229309057
1,20,2013-07-26,0,4490.42017214286
1,21,2012-11-02,0,7666.00149888889
1,21,2012-11-09,0,7689.26490888889
1,21,2012-11-16,0,7776.57836333334
1,21,2012-11-23,1,8948.30635555555
1,21,2012-11-30,0,8569.26031111111
1,21,2012-12-07,0,8948.96625666667
1,21,2012-12-14,0,9189.55386444444
1,21,2012-12-21,0,9740.1598211111
1,21,2012-12-28,1,8360.14196777778
1,21,2013-01-04,0,7292.15472222222
1,21,2013-01-11,0,7164.63869
1,21,2013-01-18,0,7085.94592333334
1,21,2013-01-25,0,7061.90518666667
1,21,2013-02-01,0,7994.94124444444
1,21,2013-02-08,1,8022.04914
1,21,2013-02-15,0,7729.13754222223
1,21,2013-02-22,0,7694.67241444445
1,21,2013-03-01,0,7752.78064111111
1,21,2013-03-08,0,7515.02997777778
1,21,2013-03-15,0,7611.83409777778
1,21,2013-03-22,0,8102.94670888889
1,21,2013-03-29,0,7863.19648888889
1,21,2013-04-05,0,7795.15916666667
1,21,2013-04-12,0,7156.47351888889
1,21,2013-04-19,0,7561.93816666667
1,21,2013-04-26,0,7508.26617888889
1,21,2013-05-03,0,8092.42722111111
1,21,2013-05-10,0,7917.90882888889
1,21,2013-05-17,0,7843.00612555556
1,21,2013-05-24,0,8040.06939666666
1,21,2013-05-31,0,8033.39084888889
1,21,2013-06-07,0,7869.52556333333
1,21,2013-06-14,0,8141.15119333334
1,21,2013-06-21,0,7904.12938888889
1,21,2013-06-28,0,7614.39761873016
1,21,2013-07-05,0,8300.49405
1,21,2013-07-12,0,7777.50469650794
1,21,2013-07-19,0,7714.33832777778
1,21,2013-07-26,0,7588.91839777778
1,22,2012-11-02,0,8610.77006333334
1,22,2012-11-09,0,8220.47366333333
1,22,2012-11-16,0,8529.70506555556
1,22,2012-11-23,1,15259.5688911111
1,22,2012-11-30,0,11237.5991522222
1,22,2012-12-07,0,10109.6325977778
1,22,2012-12-14,0,10642.1366811111
1,22,2012-12-21,0,13069.8430744444
1,22,2012-12-28,1,12968.4624677778
1,22,2013-01-04,0,9026.48617666667
1,22,2013-01-11,0,8377.93171222222
1,22,2013-01-18,0,8336.43888666667
1,22,2013-01-25,0,7024.67065777777
1,22,2013-02-01,0,10087.0398833333
1,22,2013-02-08,1,11247.1904322222
1,22,2013-02-15,0,10501.4157533333
1,22,2013-02-22,0,9589.63471222222
1,22,2013-03-01,0,10289.2911588889
1,22,2013-03-08,0,9733.49037888888
1,22,2013-03-15,0,9141.70323444444
1,22,2013-03-22,0,8487.57846888889
1,22,2013-03-29,0,8146.00015777778
1,22,2013-04-05,0,8333.95960444444
1,22,2013-04-12,0,7764.73949555556
1,22,2013-04-19,0,7034.79404666667
1,22,2013-04-26,0,7603.20577111111
1,22,2013-05-03,0,7025.09333623716
1,22,2013-05-10,0,7294.32172904762
1,22,2013-05-17,0,6802.38570555556
1,22,2013-05-24,0,6915.38255401494
1,22,2013-05-31,0,6319.81018068161
1,22,2013-06-07,0,6777.81605623716
1,22,2013-06-14,0,6731.6994020705
1,22,2013-06-21,0,6684.38119667367
1,22,2013-06-28,0,6508.18654667367
1,22,2013-07-05,0,7246.12578651494
1,22,2013-07-12,0,6556.98074889589
1,22,2013-07-19,0,6729.39764195145
1,22,2013-07-26,0,6619.70893207049
1,23,2012-11-02,0,21917.8778033333
1,23,2012-11-09,0,21325.0174188889
1,23,2012-11-16,0,23099.5027388889
1,23,2012-11-23,1,30380.7155422222
1,23,2012-11-30,0,27888.4516588889
1,23,2012-12-07,0,31672.1470011111
1,23,2012-12-14,0,33089.2419066667
1,23,2012-12-21,0,37695.4650355556
1,23,2012-12-28,1,31711.8987744445
1,23,2013-01-04,0,17704.5006
1,23,2013-01-11,0,17094.1057822222
1,23,2013-01-18,0,17383.1706755555
1,23,2013-01-25,0,16324.4248033333
1,23,2013-02-01,0,20649.00171
1,23,2013-02-08,1,21904.54687
1,23,2013-02-15,0,22180.5820011111
1,23,2013-02-22,0,21717.8328122222
1,23,2013-03-01,0,21845.92715
1,23,2013-03-08,0,20670.4185633333
1,23,2013-03-15,0,20235.6755633333
1,23,2013-03-22,0,22049.39724
1,23,2013-03-29,0,21371.2592877778
1,23,2013-04-05,0,21977.0886488889
1,23,2013-04-12,0,19804.4402331746
1,23,2013-04-19,0,19783.1460276191
1,23,2013-04-26,0,19884.2994253968
1,23,2013-05-03,0,20992.369457316
1,23,2013-05-10,0,20695.280019697
1,23,2013-05-17,0,21733.7118348822
1,23,2013-05-24,0,23292.5664340741
1,23,2013-05-31,0,22763.9139918519
1,23,2013-06-07,0,21625.7133448822
1,23,2013-06-14,0,23053.0772648822
1,23,2013-06-21,0,23139.8071185185
1,23,2013-06-28,0,22904.6719485185
1,23,2013-07-05,0,22770.2202963636
1,23,2013-07-12,0,21178.1591219192
1,23,2013-07-19,0,20724.5418811111
1,23,2013-07-26,0,21234.6934922222
1,24,2012-11-02,0,7197.17193333333
1,24,2012-11-09,0,7230.84912333333
1,24,2012-11-16,0,6597.99199444444
1,24,2012-11-23,1,9599.73081555556
1,24,2012-11-30,0,8917.9304
1,24,2012-12-07,0,8894.16783666667
1,24,2012-12-14,0,9104.63871222222
1,24,2012-12-21,0,9365.06918777778
1,24,2012-12-28,1,7100.47296444445
1,24,2013-01-04,0,6312.39320555556
1,24,2013-01-11,0,5042.02392333333
1,24,2013-01-18,0,5644.43056666667
1,24,2013-01-25,0,4934.69364111111
1,24,2013-02-01,0,6492.98560222222
1,24,2013-02-08,1,7074.47679111111
1,24,2013-02-15,0,6824.91630333333
1,24,2013-02-22,0,6893.63616888889
1,24,2013-03-01,0,6512.6853011111
1,24,2013-03-08,0,5664.93839333333
1,24,2013-03-15,0,5688.66260444444
1,24,2013-03-22,0,6874.84068111111
1,24,2013-03-29,0,6028.36676333333
1,24,2013-04-05,0,6384.63258222222
1,24,2013-04-12,0,5577.73604777778
1,24,2013-04-19,0,5267.38892888889
1,24,2013-04-26,0,5232.69143333333
1,24,2013-05-03,0,5227.84977349206
1,24,2013-05-10,0,5035.66252238095
1,24,2013-05-17,0,5489.03513238095
1,24,2013-05-24,0,5897.26609396825
1,24,2013-05-31,0,5561.95039555555
1,24,2013-06-07,0,4714.69141333333
1,24,2013-06-14,0,5612.28865111111
1,24,2013-06-21,0,5618.64254222222
1,24,2013-06-28,0,5442.55227555555
1,24,2013-07-05,0,5778.44587111111
1,24,2013-07-12,0,4609.12414888889
1,24,2013-07-19,0,4655.52262888889
1,24,2013-07-26,0,4862.19746777778
1,25,2012-11-02,0,10414.7680955556
1,25,2012-11-09,0,9994.85709777778
1,25,2012-11-16,0,9950.58505666667
1,25,2012-11-23,1,11612.2851188889
1,25,2012-11-30,0,11203.1135388889
1,25,2012-12-07,0,11228.09966
1,25,2012-12-14,0,11218.3914977778
1,25,2012-12-21,0,12689.3767366667
1,25,2012-12-28,1,10974.2073177778
1,25,2013-01-04,0,6839.48783761905
1,25,2013-01-11,0,6634.58330650794
1,25,2013-01-18,0,6457.33521984127
1,25,2013-01-25,0,6456.46252333334
1,25,2013-02-01,0,10048.5396255556
1,25,2013-02-08,1,10564.6505677778
1,25,2013-02-15,0,10574.2923588889
1,25,2013-02-22,0,10702.3311866667
1,25,2013-03-01,0,11455.3172688889
1,25,2013-03-08,0,11328.9227833333
1,25,2013-03-15,0,11399.7505066667
1,25,2013-03-22,0,11922.2735277778
1,25,2013-03-29,0,11680.5942122222
1,25,2013-04-05,0,11213.5546955556
1,25,2013-04-12,0,10951.8990644444
1,25,2013-04-19,0,10877.9523033333
1,25,2013-04-26,0,10951.8011788889
1,25,2013-05-03,0,11986.4441237778
1,25,2013-05-10,0,11358.651466
1,25,2013-05-17,0,11493.4030982222
1,25,2013-05-24,0,11482.0948071111
1,25,2013-05-31,0,11505.7602871111
1,25,2013-06-07,0,11428.8419348889
1,25,2013-06-14,0,11350.0262793333
1,25,2013-06-21,0,11178.7748537778
1,25,2013-06-28,0,10730.6238671111
1,25,2013-07-05,0,11273.1474971111
1,25,2013-07-12,0,10046.0503172121
1,25,2013-07-19,0,10320.5262938788
1,25,2013-07-26,0,10009.162310228
1,26,2012-11-02,0,8772.80016666666
1,26,2012-11-09,0,8640.94976333333
1,26,2012-11-16,0,8482.64174666666
1,26,2012-11-23,1,9560.85746444444
1,26,2012-11-30,0,8983.62484222223
1,26,2012-12-07,0,9291.14730555555
1,26,2012-12-14,0,9445.68885222222
1,26,2012-12-21,0,10275.49723
1,26,2012-12-28,1,8385.85367777778
1,26,2013-01-04,0,5546.3029650505
1,26,2013-01-11,0,5273.14883616162
1,26,2013-01-18,0,5629.36920838384
1,26,2013-01-25,0,5488.66526727273
1,26,2013-02-01,0,7539.33127222222
1,26,2013-02-08,1,8417.81685888889
1,26,2013-02-15,0,8186.38107777778
1,26,2013-02-22,0,8136.03016444444
1,26,2013-03-01,0,8109.78641111111
1,26,2013-03-08,0,8089.39975727272
1,26,2013-03-15,0,8212.43212838384
1,26,2013-03-22,0,8247.72009666667
1,26,2013-03-29,0,8036.20192777778
1,26,2013-04-05,0,7990.84433666666
1,26,2013-04-12,0,7657.61939555555
1,26,2013-04-19,0,7230.57019111111
1,26,2013-04-26,0,7612.99239
1,26,2013-05-03,0,7630.63480361111
1,26,2013-05-10,0,7505.09947138889
1,26,2013-05-17,0,7019.66910027778
1,26,2013-05-24,0,6286.07956361111
1,26,2013-05-31,0,6162.95585472222
1,26,2013-06-07,0,6123.09858472222
1,26,2013-06-14,0,6015.35066111111
1,26,2013-06-21,0,5976.70557
1,26,2013-06-28,0,5973.43090333333
1,26,2013-07-05,0,5944.71118333333
1,26,2013-07-12,0,5794.83652111111
1,26,2013-07-19,0,5834.81857777778
1,26,2013-07-26,0,5707.69773444444
1,27,2012-11-02,0,1796.39434888889
1,27,2012-11-09,0,1765.78779888889
1,27,2012-11-16,0,1891.66673555556
1,27,2012-11-23,1,1942.18047555556
1,27,2012-11-30,0,2036.77001111111
1,27,2012-12-07,0,2583.4619
1,27,2012-12-14,0,3130.25828222222
1,27,2012-12-21,0,3244.95409777778
1,27,2012-12-28,1,3080.03040444444
1,27,2013-01-04,0,1935.48786444444
1,27,2013-01-11,0,1818.56236333333
1,27,2013-01-18,0,1797.67377888889
1,27,2013-01-25,0,1427.22154888889
1,27,2013-02-01,0,1675.48609111111
1,27,2013-02-08,1,1791.73285333333
1,27,2013-02-15,0,2029.63049111111
1,27,2013-02-22,0,1804.85301888889
1,27,2013-03-01,0,1673.38883888889
1,27,2013-03-08,0,1589.86032444444
1,27,2013-03-15,0,1489.1944
1,27,2013-03-22,0,1498.70175777778
1,27,2013-03-29,0,1638.34842
1,27,2013-04-05,0,1531.07007444444
1,27,2013-04-12,0,1319.69057
1,27,2013-04-19,0,1263.08867396825
1,27,2013-04-26,0,1331.04204555556
1,27,2013-05-03,0,1131.74533888889
1,27,2013-05-10,0,1240.87730333333
1,27,2013-05-17,0,1143.26903888889
1,27,2013-05-24,0,1182.386715
1,27,2013-05-31,0,1118.20265222222
1,27,2013-06-07,0,1073.76072111111
1,27,2013-06-14,0,1133.09761166667
1,27,2013-06-21,0,1125.56104222222
1,27,2013-06-28,0,1028.51876592593
1,27,2013-07-05,0,1224.07110111111
1,27,2013-07-12,0,1064.57179888889
1,27,2013-07-19,0,1011.74968333333
1,27,2013-07-26,0,914.905956190476
1,28,2012-11-02,0,715.49634
1,28,2012-11-09,0,683.739741111111
1,28,2012-11-16,0,687.295866666667
1,28,2012-11-23,1,672.256241111111
1,28,2012-11-30,0,694.639171111111
1,28,2012-12-07,0,684.769475555556
1,28,2012-12-14,0,744.873201111111
1,28,2012-12-21,0,742.653561111111
1,28,2012-12-28,1,720.692653650794
1,28,2013-01-04,0,666.330659206349
1,28,2013-01-11,0,611.968451111111
1,28,2013-01-18,0,657.377194444445
1,28,2013-01-25,0,639.340836666667
1,28,2013-02-01,0,618.036078888889
1,28,2013-02-08,1,631.748097777778
1,28,2013-02-15,0,654.364652222222
1,28,2013-02-22,0,640.847401111111
1,28,2013-03-01,0,628.480062539683
1,28,2013-03-08,0,599.390095555556
1,28,2013-03-15,0,603.856831111111
1,28,2013-03-22,0,598.90608
1,28,2013-03-29,0,610.939229206349
1,28,2013-04-05,0,621.352771111111
1,28,2013-04-12,0,575.03208
1,28,2013-04-19,0,533.788318888889
1,28,2013-04-26,0,586.554427777778
1,28,2013-05-03,0,628.0508
1,28,2013-05-10,0,624.367667777778
1,28,2013-05-17,0,556.286804444445
1,28,2013-05-24,0,423.837613333333
1,28,2013-05-31,0,439.672966666666
1,28,2013-06-07,0,453.569661111111
1,28,2013-06-14,0,419.140576666667
1,28,2013-06-21,0,418.345792222222
1,28,2013-06-28,0,408.449066666667
1,28,2013-07-05,0,434.625723333333
1,28,2013-07-12,0,427.996751111111
1,28,2013-07-19,0,422.394901111111
1,28,2013-07-26,0,422.915705555556
1,29,2012-11-02,0,4696.06195111111
1,29,2012-11-09,0,4444.25917666667
1,29,2012-11-16,0,4831.40133333333
1,29,2012-11-23,1,5789.09478666666
1,29,2012-11-30,0,5716.76515888889
1,29,2012-12-07,0,7063.36327333333
1,29,2012-12-14,0,8202.14796777778
1,29,2012-12-21,0,9160.64598444445
1,29,2012-12-28,1,7950.91340666667
1,29,2013-01-04,0,5261.73959222222
1,29,2013-01-11,0,4627.74119333333
1,29,2013-01-18,0,4985.98707
1,29,2013-01-25,0,4056.74675
1,29,2013-02-01,0,5231.31838666666
1,29,2013-02-08,1,5744.02898333333
1,29,2013-02-15,0,5639.20756888889
1,29,2013-02-22,0,5051.66696888889
1,29,2013-03-01,0,5439.07909444444
1,29,2013-03-08,0,4868.55628444444
1,29,2013-03-15,0,4454.80279111111
1,29,2013-03-22,0,4602.10872333333
1,29,2013-03-29,0,4712.00300444444
1,29,2013-04-05,0,4717.32792777777
1,29,2013-04-12,0,3937.33865
1,29,2013-04-19,0,3999.65021666667
1,29,2013-04-26,0,4137.97778666666
1,29,2013-05-03,0,4873.91168318028
1,29,2013-05-10,0,4689.47786318028
1,29,2013-05-17,0,4527.40677651361
1,29,2013-05-24,0,4588.2564654025
1,29,2013-05-31,0,4421.93397095806
1,29,2013-06-07,0,4528.45910873584
1,29,2013-06-14,0,4667.63464873584
1,29,2013-06-21,0,4488.80226762472
1,29,2013-06-28,0,4169.93259984695
1,29,2013-07-05,0,4989.35401206917
1,29,2013-07-12,0,4476.29541429139
1,29,2013-07-19,0,4266.66215206917
1,29,2013-07-26,0,4105.35210762473
1,30,2012-11-02,0,2720.88987444444
1,30,2012-11-09,0,2494.49967111111
1,30,2012-11-16,0,2334.70728666667
1,30,2012-11-23,1,2764.25027518518
1,30,2012-11-30,0,2444.79966222222
1,30,2012-12-07,0,2436.22743222222
1,30,2012-12-14,0,2626.55141111111
1,30,2012-12-21,0,2628.52079444444
1,30,2012-12-28,1,2722.10168666667
1,30,2013-01-04,0,2912.91256
1,30,2013-01-11,0,2629.7379
1,30,2013-01-18,0,2773.36331
1,30,2013-01-25,0,2783.70545666667
1,30,2013-02-01,0,3339.66586333333
1,30,2013-02-08,1,3534.96818111111
1,30,2013-02-15,0,3412.23698333334
1,30,2013-02-22,0,3403.84704555556
1,30,2013-03-01,0,3632.32529444445
1,30,2013-03-08,0,3307.45431
1,30,2013-03-15,0,3256.67940333333
1,30,2013-03-22,0,3436.77085555556
1,30,2013-03-29,0,3380.91072444444
1,30,2013-04-05,0,3515.27726444445
1,30,2013-04-12,0,3215.04985444444
1,30,2013-04-19,0,3184.77717
1,30,2013-04-26,0,3150.76405444444
1,30,2013-05-03,0,3970.5971291453
1,30,2013-05-10,0,3716.48302612943
1,30,2013-05-17,0,3804.19062456263
1,30,2013-05-24,0,3643.57605234041
1,30,2013-05-31,0,3654.75874208399
1,30,2013-06-07,0,3755.1403591453
1,30,2013-06-14,0,3713.63971234041
1,30,2013-06-21,0,3678.7347412293
1,30,2013-06-28,0,3534.37742986177
1,30,2013-07-05,0,3790.45775803419
1,30,2013-07-12,0,3506.17211234041
1,30,2013-07-19,0,3521.87091400707
1,30,2013-07-26,0,3648.72380597288
1,31,2012-11-02,0,2503.82748333334
1,31,2012-11-09,0,2422.58409222222
1,31,2012-11-16,0,2358.80175
1,31,2012-11-23,1,1924.6114
1,31,2012-11-30,0,2239.14701
1,31,2012-12-07,0,2935.69023222222
1,31,2012-12-14,0,3028.88515555555
1,31,2012-12-21,0,3185.23772444444
1,31,2012-12-28,1,3084.19306777778
1,31,2013-01-04,0,2612.1017
1,31,2013-01-11,0,2320.11682888889
1,31,2013-01-18,0,2561.98695444444
1,31,2013-01-25,0,2283.40696777778
1,31,2013-02-01,0,2705.59684777778
1,31,2013-02-08,1,2917.96427555556
1,31,2013-02-15,0,2952.29569777778
1,31,2013-02-22,0,2811.24712444444
1,31,2013-03-01,0,2362.60626666667
1,31,2013-03-08,0,2256.97159111111
1,31,2013-03-15,0,1989.39301111111
1,31,2013-03-22,0,2145.19425888889
1,31,2013-03-29,0,1812.83873222222
1,31,2013-04-05,0,2015.54289222222
1,31,2013-04-12,0,1983.43873888889
1,31,2013-04-19,0,1708.36297111111
1,31,2013-04-26,0,1712.93895666667
1,31,2013-05-03,0,1761.30657777778
1,31,2013-05-10,0,1815.38410222222
1,31,2013-05-17,0,1821.47670555556
1,31,2013-05-24,0,1833.58740111111
1,31,2013-05-31,0,2226.16178888889
1,31,2013-06-07,0,1792.05351444445
1,31,2013-06-14,0,1991.89822222222
1,31,2013-06-21,0,1897.78038888889
1,31,2013-06-28,0,1891.16167777778
1,31,2013-07-05,0,2179.14348111111
1,31,2013-07-12,0,2183.35422333333
1,31,2013-07-19,0,2326.41895333334
1,31,2013-07-26,0,2700.46056888889
1,32,2012-11-02,0,6896.00367
1,32,2012-11-09,0,6142.51013777778
1,32,2012-11-16,0,9000.10648444444
1,32,2012-11-23,1,9400.37460777777
1,32,2012-11-30,0,10131.2703088889
1,32,2012-12-07,0,13148.5953911111
1,32,2012-12-14,0,16685.3887266667
1,32,2012-12-21,0,22287.6145711111
1,32,2012-12-28,1,19386.4974466667
1,32,2013-01-04,0,11437.7477555556
1,32,2013-01-11,0,9794.14916666666
1,32,2013-01-18,0,8630.22640333333
1,32,2013-01-25,0,7046.03298888889
1,32,2013-02-01,0,9835.1616211111
1,32,2013-02-08,1,10880.5861333333
1,32,2013-02-15,0,12108.3201766667
1,32,2013-02-22,0,10263.1440755556
1,32,2013-03-01,0,10567.6149488889
1,32,2013-03-08,0,8298.27768888889
1,32,2013-03-15,0,7695.52421222223
1,32,2013-03-22,0,8727.68982777778
1,32,2013-03-29,0,9758.49638888889
1,32,2013-04-05,0,8029.54125555555
1,32,2013-04-12,0,7138.17294777778
1,32,2013-04-19,0,7114.31859777778
1,32,2013-04-26,0,7311.07448444444
1,32,2013-05-03,0,11428.6536688889
1,32,2013-05-10,0,11767.5605488889
1,32,2013-05-17,0,11639.1401688889
1,32,2013-05-24,0,11409.67153
1,32,2013-05-31,0,10604.2228555556
1,32,2013-06-07,0,9781.63204111112
1,32,2013-06-14,0,9712.56698666667
1,32,2013-06-21,0,9492.88609222223
1,32,2013-06-28,0,8961.38846555556
1,32,2013-07-05,0,9686.23403666667
1,32,2013-07-12,0,8975.12129555555
1,32,2013-07-19,0,8627.15942476191
1,32,2013-07-26,0,8712.53609068783
1,33,2012-11-02,0,6845.53887444444
1,33,2012-11-09,0,6776.05182
1,33,2012-11-16,0,6536.06690666667
1,33,2012-11-23,1,9128.05296111111
1,33,2012-11-30,0,8338.90595333333
1,33,2012-12-07,0,8348.56138888889
1,33,2012-12-14,0,9093.43817222222
1,33,2012-12-21,0,9453.52369555556
1,33,2012-12-28,1,7304.60522666666
1,33,2013-01-04,0,4967.74274111111
1,33,2013-01-11,0,4493.03322222222
1,33,2013-01-18,0,4633.65580222222
1,33,2013-01-25,0,4382.38684444444
1,33,2013-02-01,0,6286.46769111111
1,33,2013-02-08,1,6939.91234
1,33,2013-02-15,0,6798.86393222222
1,33,2013-02-22,0,6720.81261333333
1,33,2013-03-01,0,6237.92076333333
1,33,2013-03-08,0,6118.66584444444
1,33,2013-03-15,0,6018.00531222222
1,33,2013-03-22,0,6560.65789333333
1,33,2013-03-29,0,5843.55238555556
1,33,2013-04-05,0,6360.25057222222
1,33,2013-04-12,0,6133.19899444444
1,33,2013-04-19,0,5538.83613888889
1,33,2013-04-26,0,5631.08819111111
1,33,2013-05-03,0,5216.89380663492
1,33,2013-05-10,0,5249.27822414815
1,33,2013-05-17,0,5304.69040933333
1,33,2013-05-24,0,5729.23693996825
1,33,2013-05-31,0,5683.8402644127
1,33,2013-06-07,0,5162.39466552381
1,33,2013-06-14,0,5471.71533552381
1,33,2013-06-21,0,5264.51164822222
1,33,2013-06-28,0,5234.11641488889
1,33,2013-07-05,0,5582.46852663492
1,33,2013-07-12,0,4859.39641933333
1,33,2013-07-19,0,4990.51161996825
1,33,2013-07-26,0,5204.36028340741
1,34,2012-11-02,0,11384.2496244445
1,34,2012-11-09,0,11201.8885177778
1,34,2012-11-16,0,11525.0137
1,34,2012-11-23,1,13931.33161
1,34,2012-11-30,0,13179.9170011111
1,34,2012-12-07,0,12709.94934
1,34,2012-12-14,0,13168.1941088889
1,34,2012-12-21,0,13532.0565355555
1,34,2012-12-28,1,11759.2068377778
1,34,2013-01-04,0,9783.15757555555
1,34,2013-01-11,0,9930.19111388889
1,34,2013-01-18,0,9236.52464722222
1,34,2013-01-25,0,9105.17206388888
1,34,2013-02-01,0,12872.7283677778
1,34,2013-02-08,1,13982.9580322222
1,34,2013-02-15,0,13642.9266833333
1,34,2013-02-22,0,13802.3986022222
1,34,2013-03-01,0,12793.2629433333
1,34,2013-03-08,0,13750.3915911111
1,34,2013-03-15,0,13576.5548877778
1,34,2013-03-22,0,14292.8610044444
1,34,2013-03-29,0,13912.4639607407
1,34,2013-04-05,0,14026.5364822222
1,34,2013-04-12,0,13488.6696122222
1,34,2013-04-19,0,13664.6984755556
1,34,2013-04-26,0,13368.6577283333
1,34,2013-05-03,0,13204.9068719048
1,34,2013-05-10,0,13442.8560279365
1,34,2013-05-17,0,13633.6801323809
1,34,2013-05-24,0,14088.884054127
1,34,2013-05-31,0,13351.1046688889
1,34,2013-06-07,0,13840.9025568254
1,34,2013-06-14,0,14161.4703068254
1,34,2013-06-21,0,13760.6538319048
1,34,2013-06-28,0,12816.8689274603
1,34,2013-07-05,0,13053.1112238095
1,34,2013-07-12,0,11966.0069833333
1,34,2013-07-19,0,11769.68844
1,34,2013-07-26,0,10557.6197768519
1,35,2012-11-02,0,2006.27778666667
1,35,2012-11-09,0,2010.98165333333
1,35,2012-11-16,0,2027.42795222222
1,35,2012-11-23,1,2208.54495333333
1,35,2012-11-30,0,2195.40377222222
1,35,2012-12-07,0,2156.06033333333
1,35,2012-12-14,0,2180.17677444444
1,35,2012-12-21,0,2311.33223111111
1,35,2012-12-28,1,2145.21025
1,35,2013-01-04,0,1980.01098333333
1,35,2013-01-11,0,1945.06074555555
1,35,2013-01-18,0,1849.54885888889
1,35,2013-01-25,0,1896.16307666667
1,35,2013-02-01,0,2223.77954222222
1,35,2013-02-08,1,2304.66844222222
1,35,2013-02-15,0,2160.69477
1,35,2013-02-22,0,2100.40487888889
1,35,2013-03-01,0,2106.54684444444
1,35,2013-03-08,0,2130.88466888889
1,35,2013-03-15,0,2102.43621777778
1,35,2013-03-22,0,2207.77297666667
1,35,2013-03-29,0,2208.40882444445
1,35,2013-04-05,0,2253.76799777778
1,35,2013-04-12,0,2145.29877333333
1,35,2013-04-19,0,2170.04786
1,35,2013-04-26,0,2175.43438222222
1,35,2013-05-03,0,3414.95079396825
1,35,2013-05-10,0,3376.01836777778
1,35,2013-05-17,0,3249.67251666667
1,35,2013-05-24,0,3206.31535222222
1,35,2013-05-31,0,3221.76618619048
1,35,2013-06-07,0,3283.12632111111
1,35,2013-06-14,0,3163.46544333333
